GeoID,x_coor,y_coor,y,yhat,residual,influ,CooksD,beta_Intercept,beta_z_pct_bachelor_higher,beta_z_gini,beta_z_pct_manuf,beta_z_log_pop_den,beta_z_log_3rd_party,se_Intercept,se_z_pct_bachelor_higher,se_z_gini,se_z_pct_manuf,se_z_log_pop_den,se_z_log_3rd_party,t_Intercept,t_z_pct_bachelor_higher,t_z_gini,t_z_pct_manuf,t_z_log_pop_den,t_z_log_3rd_party
1099.0,-9725419.176,3707216.459,0.519729283,0.9572303770883903,-0.43750109408839033,0.08585411891682626,0.0024343229851740487,-1.7891157154713584,0.9270393236381513,0.3745045233360782,0.027899259952234412,0.14173303143907667,-1.1305231020212032,0.3296118478102214,0.2136802378693679,0.12214265519131509,0.15368019257182666,0.29002891621853827,0.18974976416629652,-5.427947227496102,4.338442023847293,3.0661239740488893,0.18154102676045858,0.4886858637649775,-5.957968416922056
1101.0,-9596621.461000001,3792380.805,1.826258359,1.2268260369740742,0.5994323220259259,0.15448661221085339,0.009612137549552518,-1.8561460740247242,0.9576800539758019,0.357713185914014,0.06593093406397056,0.1965800785078573,-1.1743757740599752,0.3372771555633688,0.21021045818826273,0.12279861091368893,0.15149569013574915,0.291006765143388,0.1962207821431815,-5.503325806114328,4.555815453853926,2.913006777946688,0.4352000641397291,0.6755172114675624,-5.984971424703821
1103.0,-9668463.502999999,4089852.913,-0.72805204,-0.621682317859545,-0.10636972214045504,0.0867698460819504,0.00014572503941616158,-1.5104557574354334,0.9229498386842562,0.44549413631274365,0.05839839530530964,-0.01863118731825962,-0.9305454694441923,0.327335171779186,0.22436813160942348,0.1282972345405955,0.1641009806442754,0.29923604521441666,0.18193285289642008,-4.614401041066121,4.113551385679464,3.4723596179446994,0.35586865523918393,-0.06226251020297204,-5.114774240219166
1105.0,-9717543.348,3847468.006,2.447251895,2.199380268879893,0.24787162612010682,0.10127741184852504,0.0009536844525481338,-1.7461688614617221,0.9400798974383954,0.38719804432847515,0.04154961074560129,0.11791007360570065,-1.1001172222788504,0.32758985154179665,0.20978887116634265,0.12097183793723926,0.15031074841326192,0.28746773032670037,0.18881616846432275,-5.330350904472177,4.481076103855868,3.2007287888719627,0.2764247479585789,0.410168033370906,-5.826393106195883
1107.0,-9806043.626,3932653.772,0.480739952,0.8358064923532988,-0.3550665403532988,0.09110341649106865,0.001721135292030665,-1.5069091095779927,0.9323354275299666,0.4603745704542,0.016596832465748806,-0.06420395672935272,-0.9291179143393428,0.3338882273580139,0.22479975006761205,0.12300190681308931,0.16690348025333052,0.2983438037787608,0.18303605896574293,-4.513214261855958,4.1474041997357745,3.7428246633100892,0.09943970275849069,-0.21520124070337213,-5.076146851005117
1109.0,-9566896.352,3737415.999,0.32070502100000003,0.18131406412188067,0.13939095687811937,0.14223035162127529,0.0004649539305985415,-1.8802359311915686,0.9592463749867085,0.35120815689200385,0.06770438616862952,0.21168100948239912,-1.1908231429302747,0.33958565892562187,0.21134174760300856,0.12325917787440918,0.1526573447114582,0.2919578738538814,0.1976782251408104,-5.536853167298768,4.53883998720683,2.8493469042107002,0.44350559284651137,0.7250395637157603,-6.02404813217048
1111.0,-9513280.185,3934362.252,-0.737217467,0.0019120496027751344,-0.7391295166027751,0.11162786875890249,0.00956563188034219,-1.819994860363541,0.9616097567351194,0.36546800317928535,0.07722772896241153,0.18243282948211864,-1.1502594729242768,0.3384079715689637,0.21109673159869388,0.1243139441091012,0.15197221713726808,0.29512538633840224,0.19675655696290273,-5.3781087127631295,4.555303862132696,2.9398793980709113,0.5081700485599681,0.6181536320732981,-5.846104905876917
1113.0,-9482671.058,3801207.548,1.041118375,-0.47218009270317696,1.5132984677031769,0.06725265933503273,0.021913936485921093,-1.9025645821747856,0.9700541640072432,0.34557897109673535,0.07964019249344408,0.2311931876265677,-1.2058841286542923,0.345226629908446,0.21125505517785978,0.12450716192719977,0.15276565555003213,0.2956105413733185,0.2017310072580486,-5.5110597426373085,4.591862491482325,2.7755750412076523,0.5213226245565463,0.7820870884797039,-5.977683574998262
1115.0,-9608512.502,3990687.499,-1.243317497,-1.0974165520410821,-0.14590094495891792,0.08537575284500376,0.0002689398296541732,-1.7128282846157081,0.9473215793998995,0.39351870738702943,0.06738417825830104,0.11216195309557032,-1.0757060529434166,0.3294895511683182,0.21287626355468292,0.12365001048317922,0.15289868591404404,0.29327259919319115,0.18928846124095966,-5.198429748507314,4.450104316851441,3.1825206148329594,0.4407112975201291,0.3824494801223638,-5.682892902669163
1117.0,-9647089.837000001,3930438.602,-0.6732357379999999,0.5219560780988547,-1.1951918160988546,0.3497903537642663,0.146307309686881,-1.7712940138911082,0.9543255587302982,0.38218656381878896,0.06620436890956799,0.14481980102316477,-1.113541689160248,0.3344575283595289,0.2114235335792162,0.12294624543652712,0.1517336877383132,0.2933007437979005,0.19315064198074972,-5.296020761078625,4.513809520512679,3.108566369487864,0.43631951411967956,0.493758724058856,-5.765146197501268
1119.0,-9818276.12,3841242.4760000003,2.563331271,1.1608535026628106,1.4024777683371894,0.17409193739230275,0.06214368593815846,-1.4990863622601134,0.8947443094224494,0.44693363281814075,-0.026917425260291672,-0.06267663675410329,-0.942999671941226,0.30870617611120393,0.2148507823741337,0.11996196020543616,0.15555146830897434,0.2839723366119279,0.1721898810665301,-4.856029708068114,4.164491744155591,3.725627957835651,-0.17304513774710995,-0.22071388185869734,-5.47651038551373
1121.0,-9591923.477,3945902.3239999996,0.156372192,-0.2406798500802454,0.39705204208024536,0.10849653677794922,0.002664124186061754,-1.7814103694362151,0.9560906801042801,0.3772152698683683,0.07148689056120423,0.15534335626742513,-1.122194370319998,0.3348179735885504,0.21131594521800176,0.12355667121669185,0.15178750094627583,0.29386139899984565,0.19377455003008565,-5.320533872011741,4.524460655905259,3.052973717678212,0.47096691173871125,0.5286279749437479,-5.791237136898343
1123.0,-9550930.514,3877160.748,-0.358597365,0.20177920932980897,-0.560376574329809,0.07761069502114586,0.0035460331401790525,-1.8621778927540573,0.9662037888514663,0.3567409852277264,0.0765464490616716,0.20598980459977434,-1.1775763853071248,0.3422132909832962,0.2106715762203389,0.12411296162963212,0.1517439786883843,0.29530732249824404,0.19955673623552977,-5.441570920297634,4.586303507032791,2.8743249741496304,0.504444721453261,0.6975438429942732,-5.900960335998245
1125.0,-9743322.006000001,3933803.0130000003,0.342515296,0.17953857130025574,0.16297672469974428,0.08425203310431043,0.00033034628380255863,-1.6416525370631285,0.9377744241614562,0.4195620620455683,0.043494863374702514,0.0485160210310299,-1.023117086700252,0.326587610487241,0.21472115309985867,0.12138658255269812,0.1549769125385553,0.2908688806377212,0.18476392493801638,-5.026683451383604,4.367405868602675,3.456412176884722,0.28065382554244533,0.16679687742690105,-5.53742884084911
1127.0,-9717894.815,4002435.084,-1.199818847,-1.029231031029709,-0.17058781597029093,0.22384289559850123,0.0013385353643949177,-1.5958149979607414,0.9370725267586931,0.432661946350957,0.057064336571196875,0.02624187417968268,-0.9865246703710703,0.3282183641353414,0.21940072964697724,0.12383683188113283,0.159605356310761,0.2953117451050365,0.18368661326758948,-4.862052743955254,4.271054742007799,3.493806646848459,0.35753396934930715,0.08886160003676444,-5.3706944279816895
1129.0,-9819295.072,3685847.6160000004,-0.40453296899999996,-0.5723791961623625,0.16784622716236258,0.1895314486112198,0.0010062870991688988,-1.7238902104677503,0.8888919188637343,0.391890151040018,-0.040985841836994996,0.08130060839441977,-1.09047475525752,0.33795629950192074,0.22724615690443103,0.12757167265956668,0.1667648134904898,0.3109313595499362,0.19275011616597826,-5.100926400864301,3.911581744537753,3.0719213981445743,-0.24577032156326142,0.26147445697371907,-5.657453167595011
1131.0,-9719073.954,3761927.211,2.3338502919999997,2.6470949149066354,-0.3132446229066357,0.14397581993326672,0.0023865719728553324,-1.745509822393888,0.9266121166718411,0.3850530309022794,0.03131243044335899,0.11605578006839867,-1.1018399813645814,0.3219603914330879,0.21023069828761773,0.12049922578636205,0.15084872047069683,0.28442175462500696,0.1849752931780275,-5.421504846060086,4.407596627035592,3.195481368361283,0.207575048337527,0.40804115079527326,-5.956687309067418
1133.0,-9726364.642,4048926.3839999996,-1.644086954,-0.5961520743269477,-1.0479348796730523,0.03973557442276101,0.005858092133657002,-1.4997897881344768,0.9275623151816359,0.45948933880156706,0.05850398389675084,-0.03646590861672544,-0.9142043146268534,0.3290160365479998,0.22633637786932154,0.1269906130789205,0.16732024231684206,0.29902451351740167,0.1803039963450122,-4.55840938292889,4.098158342523167,3.618293727867976,0.3496527562156296,-0.12194956255518935,-5.070349704714924
4001.0,-12188272.08,4220144.932,2.224964763,1.2716643968455381,0.9533003661544619,0.4204829757754752,0.1408527499709295,0.01847483732095003,0.2080996625108129,0.6805753229976733,-0.4124609785545527,-0.02439122262817814,0.06369593689626102,0.18233484657437032,0.2741049557400582,0.21224165578658358,0.15519529861781506,0.2559728760838336,0.2451320063947682,0.10132367821098068,0.7591970088572931,3.206605793171985,-2.6576899057379424,-0.09528830945427895,0.2598434118541138
4003.0,-12217440.69,3747671.035,0.213089849,0.8900076324366948,-0.6769177834366948,0.1267242821253336,0.0094258106034405,0.0534855689826326,0.19707778347432506,0.6848050553446009,-0.4330835449891103,0.008071693889168723,0.015424264997719817,0.18651202778944775,0.2753736028664417,0.21302363618984302,0.15732514985902946,0.25898833647397296,0.24006591159500357,0.28676739841685767,0.7156742019673878,3.214690480329208,-2.752792833041462,0.031166244777899053,0.06425012570606396
4005.0,-12442330.55,4279571.163,1.64040721,1.4674532034636338,0.17295400653636617,0.6907514632092316,0.02674592063776304,0.021838151083879445,0.19161545465199845,0.697811724293157,-0.4149125710039769,0.001240617379254072,0.08545134570049248,0.18581744850736262,0.27919787852293704,0.21873583278893896,0.15941592358064513,0.26135590330238206,0.2640618355018113,0.11752476023807934,0.6863069865205176,3.190203065478003,-2.6027046839777044,0.0047468504195932,0.32360354360979343
4007.0,-12335616.12,4002218.482,-0.09620584900000001,0.19934149120419056,-0.2955473402041906,0.1384942806171946,0.0020177130834963413,0.037939018029812026,0.1924450578237029,0.6934060415737229,-0.4236306240082654,0.007397761456652281,0.05449260953753947,0.18697599834804512,0.2780338002806403,0.21692549790330823,0.1590101725799357,0.26084594828222074,0.2573557565021903,0.20290849288148052,0.692164253516852,3.196516999042684,-2.664173097449491,0.028360653118707127,0.21174039500093986
4009.0,-12232627.52,3886567.796,-0.343116542,0.14845699414339694,-0.49157353614339694,0.12608220813256804,0.004938322222994598,0.04412704080518785,0.1979450363532847,0.6860762644676701,-0.4274714152955349,0.002618801321083497,0.0328213543652061,0.1860318660479047,0.275800323053117,0.21389696353094273,0.1573307194534879,0.25891806872378886,0.24600900137310444,0.23720151682951343,0.7177114013574306,3.207508199939552,-2.717024474180387,0.010114401571090071,0.1334152579052515
4011.0,-12160575.77,3924144.363,0.129245923,-0.38348270192713885,0.5127286249271389,0.38236872551127365,0.03262035814245187,0.04006685217489923,0.2043758023884459,0.6798730155466907,-0.42522104768853825,-0.008235766303558392,0.029899723491610852,0.1844802493713142,0.2739627482581718,0.21165294082602676,0.1557139838176686,0.2568834114910242,0.24029255208540629,0.21718776026941686,0.7459985114321095,3.212206798985745,-2.730782664878998,-0.03206032750715847,0.12443050453342268
4012.0,-12688267.97,3992716.082,-0.41265882,-0.22633998791502624,-0.18631883208497374,0.23582207614024234,0.0017353967555713689,0.04369023765021182,0.17361675672464782,0.7127228402382288,-0.4248368027906895,0.03531050599718436,0.07771256785544037,0.19183001652234946,0.28410718865052176,0.2245363953124107,0.16514634453376792,0.2672187257517069,0.28287570108122556,0.22775495953273622,0.6110959653971043,3.1741973912361763,-2.572486869086115,0.13214083667921545,0.27472337694048105
4013.0,-12522334.14,3942082.8230000003,0.863938942,1.0616806346569807,-0.19774169265698072,0.43273765861141666,0.006509431634196676,0.04460461959486,0.18127526021364457,0.704652570302268,-0.4264410241541059,0.0254870693189762,0.06108993747850444,0.1898106815374074,0.2814453549621344,0.2211065426860687,0.1624359988832843,0.2645881524768232,0.2690012521503198,0.2349953081332224,0.6440868787407534,3.186936766962827,-2.625286433338696,0.09632732637644748,0.22709908221678818
4015.0,-12663270.16,4261600.701,-0.721840857,0.1769650541275715,-0.8988059111275715,0.13252619215455239,0.01761207835488614,0.0278751393979752,0.1804513698380286,0.7090054118420394,-0.4177681705907291,0.019715715799661374,0.09398082755480784,0.1886580110874432,0.2826243422263201,0.2230221029980947,0.1627997723483562,0.2651566513438776,0.2770662573549882,0.14775486732474372,0.6384848821462329,3.179081365976073,-2.5661471423731226,0.07435497355897877,0.3391998305820254
4017.0,-12280989.74,4220328.197,0.7141418690000001,1.1602982796271681,-0.44615641062716804,0.22320676081020918,0.009115081096205683,0.021406283680542627,0.2010470779141218,0.6877588877146628,-0.4145169603609397,-0.012577035983962426,0.07001998350701516,0.18387522293710906,0.2761854981890898,0.21486977834293267,0.1568799962970147,0.2582403776874501,0.2522250426363848,0.11641744514900863,0.7279421954894799,3.200817225291674,-2.6422550366214383,-0.04870282523821464,0.27760916511354533
4019.0,-12444393.37,3776247.9910000004,1.4291025640000001,1.2593925526293326,0.16971001137066755,0.22741463376945478,0.0013584078036855637,0.053844916127985205,0.1832493287855595,0.7006293258501096,-0.4317929597511781,0.026615442436969977,0.038840627759586153,0.18970310737610485,0.2801663053642637,0.21916358383801066,0.1616477074618326,0.2637267589476242,0.2591379027080417,0.28383781832963034,0.6540734031071449,3.1968327656476108,-2.6711975476245513,0.10092052298058905,0.14988400906889346
4021.0,-12394837.48,3882770.155,0.338010981,-0.3715241722421025,0.7095351532421025,0.24174556661199217,0.02620391769805446,0.046702508187376056,0.1872930844502162,0.6975223689734363,-0.4282405484165429,0.018277311456295728,0.04611014613319169,0.18849815226251126,0.27924147922160225,0.21822436091980912,0.1604359373651632,0.26247385859539035,0.25873858933627364,0.24776109275774744,0.6707208577046068,3.196354275175331,-2.6692308185405995,0.06963478783794097,0.1782113222904834
4023.0,-12339394.45,3701274.79,2.534915936,0.8781307943056439,1.656785141694356,0.12937261168117217,0.057996243983670856,0.057669492861198095,0.18803453270116402,0.6940553572751668,-0.43463666797143546,0.021902906167370444,0.02260489016936034,0.18872804946209415,0.27817147954625276,0.21645575712160411,0.15997275046165796,0.26194249995613833,0.24921750775810028,0.3055692729595076,0.6759662529310404,3.2064536721250096,-2.716941896148798,0.08361722962496744,0.09070345969152971
4025.0,-12529506.44,4109977.828,-0.064497286,0.47268801099031676,-0.5371852969903168,0.23947385982421818,0.01478998889702482,0.034377549476152396,0.18471047358272702,0.7035363138936035,-0.4214834829766427,0.016593260912326574,0.07375136191311482,0.1881124415667798,0.28089906586148583,0.2206604458338898,0.16139327494394262,0.26364880816651476,0.26768456457444495,0.18275000414551731,0.6575688424460964,3.188320911955449,-2.611530642296206,0.06293698434565514,0.27551593058928153
4027.0,-12679935.74,3864984.0960000004,0.79592309,0.4108704571932151,0.385052632806785,0.17649157102361687,0.004776588809359974,0.0507484394054093,0.17307200669512662,0.7125202994929953,-0.4283936253378252,0.0386769607263803,0.06424480191791239,0.19218439473307247,0.2839511762676269,0.22412213145165652,0.16536336350237266,0.267347417281673,0.27807297504300243,0.2640611870484828,0.6095132584765364,3.1791608212805484,-2.5906199309478763,0.14466928882140973,0.23103576285317654
5001.0,-10171853.1,4067966.245,-0.058142212,-0.17956019082267138,0.12141797882267139,0.458121998905841,0.0028473043784131196,-0.5657611936972711,0.8167263321290049,0.6199888363833668,0.05937021295967262,-0.7167684050761545,-0.25159977596434996,0.22942849629167136,0.2731197804524518,0.1760263492584866,0.20596561643900943,0.29319542182096076,0.11828875611328582,-2.4659586879653412,2.990359507378087,3.522136538052844,0.28825302973447187,-2.4446780260908976,-2.1269965483734685
5003.0,-10215580.36,3920738.462,-0.220001933,-0.14631820982840765,-0.07368372317159236,0.10018066007675916,8.315840630652447e-05,-0.5907334141488441,0.7785810176588163,0.6360319920108288,0.026066524230734273,-0.6649399691765913,-0.28540548472625,0.22917975773808372,0.298922673047435,0.17367866816240277,0.2209468626138778,0.3049754277435275,0.11810918596155978,-2.577598562714073,2.6046234958405647,3.662119238593484,0.11797643977542055,-2.1803067024002343,-2.4164545915940785
5005.0,-10278895.28,4340253.751,-0.7884084179999999,-0.49679763922984704,-0.2916107787701529,0.06559876047727459,0.0007909076163286493,-0.495705645774663,0.772714738880118,0.5540881599086919,0.11924715354185239,-0.6820213494228969,-0.16586275588273214,0.2461344552207416,0.2940979421697008,0.19206257059703633,0.21354262469044538,0.30470990790939656,0.12590183052478332,-2.0139628372228406,2.6274061395310446,2.884935665425494,0.5584231893502052,-2.238264433546714,-1.3173974928830177
5007.0,-10492523.85,4347358.441000001,-0.195903945,-0.44130246220057184,0.24539851720057185,0.36144427539864826,0.0066081121445698415,-0.4982675779575129,0.7366422453141628,0.5561302211401284,0.1468873565873964,-0.615133546201519,-0.16469911035075036,0.26032495544626444,0.3284578083586873,0.20204098992680536,0.229462734990766,0.3345455862391529,0.12882001997051754,-1.9140215624097703,2.2427301972061016,2.7525613557011437,0.6401359967809476,-1.8387136805977327,-1.2785210745072413
5009.0,-10362885.02,4343221.401000001,-0.966925609,-1.0248305202882866,0.057904911288286565,0.3018975734939485,0.00025712358774223633,-0.4963069251740028,0.757032336182214,0.554706797468309,0.13159264930388354,-0.65303406481279,-0.16477213751406564,0.2526616509456093,0.3098648644683368,0.19680298079424208,0.22078465980944587,0.3182783665653865,0.12723410490126688,-1.9643144233267253,2.4431047949922395,2.8185894097216755,0.5960226105267372,-2.0517701905405246,-1.2950312154270909
5011.0,-10259450.58,3957390.163,0.208482568,0.24354433785977142,-0.03506176985977141,0.17036431373922775,3.766701796525496e-05,-0.5668429840974489,0.7622021500056737,0.6250573847666964,0.058765040729142945,-0.6331784192495565,-0.2636259545279855,0.23408237110583827,0.30204721975290527,0.17905151946783707,0.2195413122790489,0.31292268912499,0.11834763342540862,-2.421553495974953,2.5234536196996147,3.4909359419257826,0.2676719024729587,-2.023434034202127,-2.2275557769741288
5013.0,-10297329.56,3969623.597,-0.34972519799999996,-0.47962570564197815,0.1299005076419782,0.3339514240410679,0.0015724722098091877,-0.5558357745816068,0.748451765681259,0.6188713888635556,0.0761015648918486,-0.6099976657671494,-0.252798950856833,0.23890861577819184,0.30959188622867995,0.18318732431940535,0.2219584034451678,0.32079763559926444,0.11919623016051255,-2.326562283118568,2.4175432205236005,3.3783526844056726,0.3428640849394495,-1.901502997762581,-2.120863642385399
5015.0,-10412647.27,4347683.962,-0.099531508,-0.8355424200283518,0.7360109120283518,0.2689649601841845,0.033750298219200246,-0.49667476248197967,0.7487475059919811,0.5548022061335388,0.13801519962080827,-0.6379469429014594,-0.16407436424377114,0.25591048651669746,0.3176564318641354,0.19908300057645145,0.22440146972536132,0.32497611297800333,0.12795154140169812,-1.940814420082676,2.357098521815001,2.7867884476680107,0.6150369682949101,-1.9630579523383003,-1.282316433599397
5017.0,-10162764.67,3930895.735,1.47352315,1.3200083146369401,0.15351483536305977,0.43140984112203984,0.00389297723114681,-0.6133597402280674,0.8183929159197698,0.6438612544779025,0.002964754176443974,-0.7202014624716409,-0.30216831556015994,0.22424244973509866,0.28623063462358195,0.16710853969261227,0.21675693268990975,0.2927248646687839,0.11795056632884166,-2.7352525846584332,2.859207984484356,3.8529524323667292,0.01367778248036625,-2.460335794455123,-2.561821659403705
5019.0,-10372409.1,4035710.125,0.665488183,0.7538920816528569,-0.08840389865285692,0.3289547751182278,0.0007067490629117855,-0.535909150793235,0.7340031311770991,0.6030156727347966,0.10996707962243123,-0.5864201816678422,-0.22741597018690313,0.2493945666869867,0.3221145744732399,0.19185960842508637,0.22635303187868994,0.3339122982359804,0.12187975932025806,-2.148840521717743,2.2787020189242555,3.1430048131795836,0.48582110303415865,-1.7562101928135962,-1.8659043261591306
5021.0,-10065204.43,4351429.424,0.002535599,-0.8016581270031394,0.8041937260031394,0.14175634520645794,0.015407509958969879,-0.5091044961992961,0.816898952734206,0.5682906205283507,0.07137544286145894,-0.7457252112469605,-0.19489606787340252,0.2153525365226455,0.23519181883604437,0.15930038597506227,0.18177866483922242,0.25018724471905296,0.11665496031329577,-2.364051542739832,3.473330648901857,3.567415214030391,0.39265027567777716,-2.9806683873287403,-1.670705363492282
5023.0,-10244426.83,4237335.365,-1.038219695,-0.1753916663905376,-0.8628280286094624,0.08298128306167114,0.00909414816460603,-0.513377427730712,0.7831091157396258,0.5752716412384248,0.10600887594214131,-0.6860484451548736,-0.1916111840293879,0.24156750105581645,0.28729400298275326,0.187704655200534,0.21052441584102302,0.30228781678611966,0.1229052527993763,-2.1251924430517306,2.7258108683411577,3.064770240374881,0.5035467051108867,-2.2695206589826924,-1.5590154176905957
5025.0,-10261979.78,4015171.7569999998,-0.750876135,-0.42689203081314653,-0.3239841041868534,0.3477100510689488,0.010618741972172972,-0.5549291035727003,0.7688837617977375,0.6166718130442688,0.07623655398899506,-0.6425568711017597,-0.24727424403639822,0.23850654841013422,0.30093792001733843,0.18353844937485023,0.21807041052868562,0.31534111043033314,0.11952312334490489,-2.3266828825951062,2.554958051658756,3.3599053230792393,0.3495960492951275,-2.0376565244692917,-2.0688402136450628
5027.0,-10378023.75,3923807.925,0.125025298,0.2638899443138324,-0.13886464631383238,0.1592094468673417,0.0005376087915841658,-0.5493450574431186,0.7133253378515221,0.6162067255024272,0.09151682740444123,-0.5541821658062545,-0.2495537168200277,0.24526879916621222,0.3283400833127376,0.18775970361847016,0.23005142355543223,0.33585179598010884,0.12036491041972401,-2.2397673870896306,2.172519817423855,3.281890169333491,0.3978103068872761,-1.6500795066139127,-2.0733095380523268
5029.0,-10319423.17,4199609.015,0.05376529099999999,-0.27887125361288495,0.33263654461288494,0.1247414554676752,0.00223032319389463,-0.5162255276749546,0.7634637874668324,0.5803177314327846,0.11600442603451998,-0.6469770247704475,-0.19729995011864734,0.2466906637309654,0.30317474169558545,0.19080482642171603,0.21742217498905692,0.3161631545344101,0.1230810069769019,-2.0926026136033142,2.5182301902756077,3.0414206092993097,0.533544593785609,-2.046339098947828,-1.6030089041737674
5031.0,-10089140.24,4277488.9860000005,-0.19509143899999998,-0.11303643312142944,-0.08205500587857054,0.1685756909537269,0.00020325885031777845,-0.5219314506738967,0.8226806910438826,0.5798100647526657,0.07182370717530388,-0.749652586806851,-0.20496880619332386,0.2190354868513663,0.2411290882701847,0.16516538305327258,0.18693713054308084,0.25889479698435786,0.11761274525398792,-2.3828625131783796,3.4117853509323206,3.5104817609732017,0.3842131681739474,-2.895587688663145,-1.7427431504186741
5033.0,-10491078.56,4244224.011,-0.848029275,-1.1857738611454467,0.33774458614544667,0.257634640858797,0.006601390798393113,-0.5082827053232635,0.7307444132185603,0.5699787184925676,0.1440927578170742,-0.595419969143833,-0.1822414539365305,0.2597918051716126,0.33121153667538256,0.2007677353618604,0.23048212817023708,0.3392008627909886,0.12699412705114443,-1.9565001482148499,2.206277053491516,2.8389956058688792,0.6251797437007586,-1.755361010124327,-1.4350384397156906
