GeoID,x_coor,y_coor,y,yhat,residual,beta_Intercept,beta_PctFB,beta_PctPov,beta_PctBlack,se_Intercept,se_PctFB,se_PctPov,se_PctBlack,t_Intercept,t_PctFB,t_PctPov,t_PctBlack
1331370000.0,941396.6,3521764.0,-0.4837342427490691,-0.26238227720358126,-0.22135196554548786,-0.02190626939015322,0.3481519232781165,-0.27699995419367823,0.209797936942828,0.061613100480719246,0.11747248309539891,0.08578804182326649,0.09521965171150128,-0.35554564239156267,2.963689147486427,-3.2288877133287515,2.203305023405029
892930000.0,895553.0,3471916.0,-0.8006864869678959,-0.21029795124883885,-0.590388535719057,-0.038168018694163426,0.2657654900031989,-0.28418494045223885,0.23402609310316458,0.06214366278274849,0.10351348918435195,0.08540779479557424,0.09536326510695987,-0.6141900394187761,2.5674478958958176,-3.327388807221201,2.4540486616170267
743402000.0,930946.4,3502787.0,-0.7654695709435819,-0.5867727946677231,-0.17869677627585878,-0.02764570708365891,0.3225530622130859,-0.2795968684654996,0.21666758947927167,0.06176102372021126,0.11871837646355834,0.08560582551417535,0.09414356630250101,-0.44762384783158754,2.7169598491948412,-3.2660962824218256,2.301459334810813
905395000.0,745398.6,3474765.0,-0.2724327466031843,-0.1625194231308679,-0.10991332347231639,-0.05348902706452073,0.2232588460356532,-0.2899941618919803,0.21048714539907998,0.06461203374098227,0.08366361356374293,0.0864937970388725,0.10467976220271641,-0.8278493024836268,2.668529800778367,-3.35277409270921,2.0107721012153568
694183000.0,849431.3,3665553.0,0.4142971158709408,0.36475712881681344,0.04953998705412738,0.04995237166059369,0.8603421522131752,-0.2589370053977284,0.04649242676373702,0.06473596933680348,0.07810625034361444,0.08952109301916678,0.09769214527262039,0.7716324042466286,11.015023105426955,-2.8924692121697966,0.4759075218790101
606455000.0,819317.3,3807616.0,-0.8006864869678959,-0.5012871449469104,-0.2993993420209855,0.046000575963334754,0.862142333758631,-0.23904347173431095,0.09717119371765862,0.0629968850098196,0.07360723676751493,0.09063309943268971,0.08492871518971519,0.7302039768500369,11.712738741730897,-2.637485347302294,1.1441500498458734
423596000.0,803747.1,3769623.0,-0.3076496626274986,-0.03181801155981139,-0.2758316510676872,0.04401107942065143,0.870554673483102,-0.24398506873325887,0.09046496296949358,0.06264961800412411,0.07339520558327695,0.09009606425272597,0.0851947803216401,0.7024955749571252,11.861192656451355,-2.708054683153119,1.0618603936527178
1217350000.0,699011.5,3793408.0,-0.3428665786518126,-0.024908116997990566,-0.317958461653822,0.023942388357101933,0.8405626464116182,-0.24443455844073125,0.12269797863927892,0.0616001515846658,0.07177817960007699,0.08970192894655478,0.08434033711619542,0.38867417922169434,11.710559547413162,-2.724964349276899,1.4547959236899695
660074000.0,863020.8,3520432.0,-0.5893849908220113,-0.29422508572812855,-0.2951599050938828,-0.030237085394487953,0.3205803447751689,-0.2806934829815849,0.2096645340443879,0.06153166378514718,0.11448054081178374,0.08547543865398281,0.09559640402411011,-0.4914069201845105,2.800304248232297,-3.2839080723279297,2.1932261593386815
1187530000.0,859915.8,3466377.0,-0.6069934488341684,-0.24045909080091815,-0.36653435803325024,-0.043617766276616676,0.2375983353893475,-0.28629039422723807,0.23048632531362934,0.06243849310111427,0.09132757398123643,0.0854379676489489,0.09668091240287438,-0.6985717321201379,2.6016056819615385,-3.3508567924223107,2.38398996849741
661796000.0,809736.9,3636468.0,1.0658100623207516,0.0575068256460506,1.008303236674701,0.029923696822270803,0.7032871909479465,-0.2678656632603829,0.07635528745233827,0.06480001275515951,0.07312104853541464,0.08851649487433517,0.09653859988980726,0.4617853538908172,9.618122346909784,-3.026166633017559,0.7909301309475487
567800000.0,844270.1,3595691.0,-0.11395662449377075,-0.1951929779605087,0.08123635346673794,0.0005132098395269095,0.5005097579369082,-0.2704419652829181,0.12110417183891213,0.061696651073321125,0.10710341036480446,0.08663031104177882,0.09907480399077984,0.008318277096061569,4.673144918841745,-3.1217937697637175,1.2223508597623105
1164010000.0,979288.9,3463849.0,-0.9063372350408383,-0.5049989692874141,-0.40133826575342424,-0.031393603717008646,0.3156651890130426,-0.28149392211389923,0.2376012141850368,0.06250574447715691,0.12227212411523954,0.08578669793898928,0.0965721278284228,-0.5022514967161398,2.5816611210216087,-3.28132366528544,2.4603497875409426
1290570000.0,827822.0,3421638.0,-0.3252581206396556,-0.02197715575592156,-0.303280964883734,-0.05458724874954844,0.19535494417656638,-0.29084288688335164,0.24219782936566212,0.06345397739468021,0.08657356462422904,0.08567706647633222,0.10012264838852682,-0.860265203078111,2.256519585678387,-3.394641049757408,2.419011415137675
1179940000.0,1023145.0,3554982.0,0.15017024568858503,-0.13736973796622637,0.28753998365481137,-0.007537431600499344,0.4202676433018829,-0.2700004561419321,0.17526079539196632,0.06246362647881254,0.1196140738244606,0.08702160172911813,0.10034277627286046,-0.12066913218777037,3.513530054319911,-3.1026831358769136,1.7466209517203561
1795000000.0,994903.4,3600493.0,1.576455344673306,-0.29016787836706714,1.8666232230403732,0.006543806720006481,0.4932833307206325,-0.2636615546197945,0.12898606950149424,0.062280370666773235,0.11634608421954638,0.08764810071503593,0.09838655262595458,0.10507013124598537,4.239793148429484,-3.0081833202184116,1.3110132031139736
2173180000.0,971593.8,3671394.0,-0.23721583057887033,-0.6494460162232641,0.41223018564439384,0.04205139458110159,0.720237521502314,-0.24975246646642582,0.06764315283030131,0.06439689628753592,0.1099436359691421,0.09022094703279442,0.10075792368967051,0.6530034365839565,6.550970550987264,-2.7682314881448016,0.6713432587062723
492321000.0,782448.2,3684504.0,-0.6598188228706395,-0.07554377301848186,-0.5842750498521576,0.0366632111363185,0.8313220675384694,-0.2595708622831475,0.06605532047741795,0.06291414533355766,0.07183944686649466,0.08873618397807023,0.09057931363578785,0.5827498878342511,11.571944158804365,-2.925197485924078,0.7292539303512621
736480000.0,724741.2,3492653.0,-0.14917354051808504,-0.39699018627278876,0.24781664575470372,-0.052427652951979785,0.24736440503854418,-0.28955318839483973,0.19878733841592855,0.06584265717189011,0.08224317455473228,0.08708304374785533,0.10521467735606337,-0.7962566397512048,3.0077195630857467,-3.325023746680545,1.8893498836022684
1789340000.0,1008480.0,3437933.0,0.4495140318952548,0.42792293552645694,0.021591096368797857,-0.033367845903441024,0.3127646393903574,-0.28258023490917156,0.243395641686997,0.0629386922046764,0.12260006761210623,0.08591172457908867,0.09747597148999289,-0.5301642715251996,2.5510967936813214,-3.289192904619598,2.496980927366131
648256000.0,964264.9,3598842.0,-0.18439045654239902,-0.2105648703612688,0.026174413818869785,0.005445475714632452,0.486618164503746,-0.2646677705223097,0.12587538896159556,0.06176058062649784,0.11543905617826145,0.0872471773820948,0.0974115871018394,0.08817073381424977,4.215368529627515,-3.033539633760414,1.2922013972526547
1303450000.0,678778.6,3713250.0,0.185387161712899,-0.07612352789975035,0.26151068961264934,0.013659195933731308,0.7923692458361319,-0.2551227753893309,0.12105080298996453,0.061099369718239406,0.06969155539853929,0.08837524694648176,0.0853149773389836,0.22355706771969794,11.369659369845829,-2.8868125884143563,1.4188693095350784
422246000.0,670055.9,3862318.0,-0.5013427007612261,-0.4381938203696177,-0.06314888039160843,0.022523700311273986,0.8361669458033159,-0.23929020977813611,0.13138938009348997,0.06180164725399356,0.07227808658662305,0.09028020164010025,0.08482006208272308,0.3644514557792556,11.568747670169653,-2.6505280829130236,1.5490365942593733
2037880000.0,962612.3,3432769.0,-0.8006864869678959,-0.16287319110200169,-0.6378132958658942,-0.03816203709537808,0.27867180893911503,-0.28464466333111543,0.2467592386679229,0.06276567324158708,0.11460436286958817,0.08563199261321908,0.09629372467396916,-0.6080080898438098,2.4315986055105445,-3.3240457759378894,2.5625682203424907
1298600000.0,1059706.0,3556747.0,1.3475453905152648,0.5019272325284354,0.8456181579868294,-0.005567508516323176,0.4326103242340133,-0.2688716597667216,0.1717499749324627,0.0630102432792623,0.12114102491993213,0.08748171057181606,0.10133701498826532,-0.08835878464471084,3.571129801154861,-3.0734613899210137,1.6948394912989206
650998000.0,704959.2,3577608.0,1.6292807187097773,2.391881232672522,-0.7626005139627445,-0.018318901746429844,0.4466062180220874,-0.2806244448551216,0.14954418230472627,0.06527574058013773,0.07680166981008262,0.08726922002474836,0.10094914096579884,-0.2806387424121231,5.815058697635978,-3.215617657354338,1.481381425082074
811796000.0,653026.6,3813760.0,-0.8887287770286811,-0.6507260396318091,-0.23800273739687205,0.01851459825622363,0.8279436932021342,-0.24370861439604355,0.13194134747291505,0.061548036382225765,0.07117983886964593,0.08976137914603578,0.08447094645861711,0.30081541742849804,11.631716316728053,-2.715072080159841,1.5619731162542854
1125800000.0,734240.9,3794110.0,1.3123284744909502,0.6064360095578661,0.7058924649330841,0.029729915621294522,0.8458318011299975,-0.24331996019233812,0.11501788266882522,0.06180294160653658,0.07152402709002606,0.08987555836254815,0.08439639947847873,0.4810436987055992,11.825841406627783,-2.7072984538333777,1.3628292602477081
313807000.0,832508.6,3762905.0,4.675543954812947,2.15606148274434,2.5194824720686073,0.049095885970344824,0.8750023107990906,-0.2439044016620558,0.07838853451399523,0.06287158118372019,0.07416540071062842,0.0900762782301082,0.08640558402774247,0.7808915418697564,11.79798534647028,-2.7077539886692406,0.9072160716930843
562391000.0,695793.9,3495219.0,0.044519497615642466,-0.4877644181543501,0.5322839157699926,-0.05367926316545447,0.2630817771679388,-0.2901696765203308,0.19101568638232538,0.06733630427090734,0.08128537961564318,0.0877300651508233,0.10507774091821435,-0.7971816057723056,3.236520250159591,-3.307528337309205,1.8178510949431195
373823000.0,745538.8,3711726.0,0.6608155280411393,2.498617179122827,-1.837801651081688,0.028315323503095607,0.8398538083878502,-0.25455150667263976,0.09526233050724561,0.0618534316692792,0.07227872980960422,0.08878990584196222,0.08570340365495704,0.45778096281695885,11.61965367405021,-2.86689690971987,1.1115349734623483
2145960000.0,908046.1,3428340.0,-0.7478611129314248,-0.5214088199164467,-0.22645229301497805,-0.04440775993813685,0.23557752274856109,-0.28714129513713016,0.24753823797777302,0.0627761241818949,0.09965836012259331,0.08546357494044798,0.09646412974548417,-0.7073988800178966,2.363851085435971,-3.359809080502583,2.566116945551579
893607000.0,724646.8,3757187.0,3.88316334426588,2.4329838093325664,1.4501795349333135,0.026713339340973037,0.8447266764367166,-0.24798948314604308,0.11221526087786157,0.0616281751575535,0.0716690023346661,0.08936289535647667,0.08426832855977975,0.4334598464530212,11.786499726788085,-2.7750833515050135,1.3316421815374722
65521.9,894463.9,3492465.0,0.026911039603485478,-0.09812851171794736,0.12503955132143282,-0.03386166586484521,0.28924719939778826,-0.282270226033093,0.22557586546026087,0.061823933950156854,0.11075281704225176,0.08542088823466754,0.09476513283259878,-0.5477112778385287,2.611646431417104,-3.3044637191976114,2.380367744102014
1443930000.0,808691.8,3455994.0,-0.16678199853024203,0.09144595425016727,-0.25822795278040933,-0.051790677665792505,0.21303478869501608,-0.28932568614357973,0.2311642232267779,0.06331929840986389,0.08478398594642488,0.08576716166599278,0.10107188564740899,-0.8179287984297146,2.512677203329802,-3.3733853438022674,2.2871268478476625
802477000.0,942527.9,3722100.0,2.280793665159588,2.068443848000978,0.2123498171586098,0.06062418551863491,0.8484498607046594,-0.24385611033955595,0.048257307473264184,0.06484710729331437,0.09053354688343576,0.09068078433165973,0.09668887287760917,0.9348787948924463,9.371662658893285,-2.6891707227373147,0.4990988728801225
604474000.0,839816.1,3449007.0,-0.7830780289557389,-0.005064690852060524,-0.7780133381036783,-0.04913835860298738,0.21358696375811928,-0.28853009898382864,0.23558267431831617,0.06291402055818428,0.087558617724211,0.08554504722608008,0.09860440518815718,-0.781039872623355,2.4393597033574452,-3.37284399669914,2.3891698739906873
1156770000.0,705457.9,3694344.0,0.4142971158709408,0.05751794666290703,0.35677916920803376,0.016027002091984856,0.7864990737413775,-0.25786537204123683,0.10962025578122146,0.06128416922031786,0.07068702277549631,0.08815266267761768,0.08657710801663823,0.2615194477772465,11.126498795108652,-2.925213648784201,1.26615751314025
847174000.0,783416.5,3623343.0,-0.9239456930529953,0.17383089073494953,-1.097776583787945,0.015803109568606102,0.6247254807686403,-0.27182792176461,0.09888225521119588,0.06429931413480251,0.07306148356540056,0.08773677563232048,0.09799538758749142,0.24577415453413903,8.550681566839812,-3.098221011719902,1.0090500955763113
731503000.0,805648.4,3537103.0,-0.16678199853024203,-0.4804722521254996,0.3136902535952576,-0.03196044946572912,0.3226889407916279,-0.28174532816908837,0.19001999876494186,0.06264352323662592,0.08893443986394704,0.08600467747698426,0.10049324179419665,-0.5101955926872698,3.628391220378531,-3.27593029163427,1.8908734097173414
449012000.0,635964.3,3854592.0,-0.518951158773383,-0.29176654034909827,-0.22718461842428478,0.018382349333564016,0.8286073194123718,-0.24083143023979753,0.13570964127104818,0.06167343023794826,0.07172717027605713,0.09009223350571431,0.08493596280195014,0.29805946033229036,11.55220980032116,-2.673165275944926,1.5977877543754915
554594000.0,764386.1,3812502.0,-0.4133004107004408,-0.29697489953322226,-0.11632551116721856,0.035252966797899694,0.857139336419472,-0.24045049798313395,0.11084903236527505,0.062166138679818836,0.07314237716251355,0.09026178410121023,0.08439054537338753,0.5670766682078642,11.71877876644632,-2.663923612605725,1.3135243038757654
1617320000.0,732628.4,3421800.0,0.13256178767642773,-0.004127587671686238,0.13668937534811398,-0.06324087203894936,0.19115454765660786,-0.2936592935049172,0.2245271565257922,0.06527268964395755,0.08621752781231437,0.08665194914969647,0.10542222586277451,-0.9688718571872689,2.217119331845484,-3.3889519668807804,2.1297895646602414
703279000.0,759231.9,3735253.0,3.8303379702294094,4.297798421753949,-0.46746045152453997,0.03312691106859545,0.8548447933603527,-0.2503000448628769,0.09575310367309714,0.06192677660296641,0.07213794569857628,0.08925205531077045,0.08495506296940229,0.5349367896375962,11.850140520112205,-2.804417713310318,1.1271029686315919
1306090000.0,860451.4,3569933.0,-0.518951158773383,-0.3760763760244994,-0.14287478274888366,-0.01222943417645984,0.42528200192605353,-0.27390955425779556,0.16266495782219578,0.0610912349972687,0.12222417775557198,0.08594779243693616,0.09777921444809655,-0.20018312245621817,3.479524344001289,-3.186929489303353,1.663594443260148
1031090000.0,800031.3,3564188.0,-0.2548242885910273,-0.5349474353632792,0.28012314677225186,-0.020928301605874305,0.38555944768852984,-0.2785373494657086,0.16516452029397366,0.06311044692747822,0.09039943906941052,0.08646453332786108,0.10083854018575117,-0.3316139026859299,4.265064602806766,-3.2214058035742235,1.6379106638169278
867334000.0,764116.9,3494367.0,1.0658100623207516,-0.013058854264797514,1.0788689165855492,-0.04700747869265971,0.2412634415347559,-0.28772301357456964,0.20762633118843965,0.06376428324249322,0.08303029711580949,0.08619310009619621,0.10406619994376774,-0.737207042912911,2.9057277875116485,-3.3381211866547904,1.9951370502682977
517775000.0,707288.7,3731361.0,0.185387161712899,0.47585293296921505,-0.290465771256316,0.021266423959842594,0.825759240593307,-0.2520125921522144,0.11348472891201275,0.06139432624022531,0.07068804567970635,0.08884449132804809,0.08474985170093215,0.34639070517087817,11.681738158880407,-2.8365584448189005,1.339055191653681
1337960000.0,703495.1,3467152.0,-0.2724327466031843,-0.5129903059877207,0.24055755938453638,-0.05906911519883277,0.22649387155165737,-0.29183111163774805,0.20399790348855004,0.06649825836053443,0.08355302203055112,0.08733873135724814,0.10570968744815211,-0.8882806355405133,2.7107801255691264,-3.341371085916619,1.9297938383235291
1093810000.0,896654.0,3401148.0,-1.100030273174566,-0.0045577922621955255,-1.0954724809123704,-0.04954439050256837,0.21498510637551932,-0.2894109571347251,0.25240241529765484,0.06320119790564196,0.09267315706343673,0.08551791418916695,0.09747578193233684,-0.7839153709797888,2.3198206814985,-3.3842144055869228,2.5893858996982537
1258320000.0,1031899.0,3596117.0,-0.5893849908220113,-0.03289766910423514,-0.5564873217177762,0.005443548375042509,0.4871517653673463,-0.26369951624596466,0.13765940542990604,0.06285566264934557,0.11804806579851157,0.08798213657287335,0.10014468569370467,0.08660394538214584,4.1267238228098835,-2.997193822720469,1.3746051972337423
974638000.0,879541.2,3785425.0,-0.518951158773383,-0.14981913596889634,-0.3691320228044867,0.05570088862968108,0.8654061748099033,-0.2394837581350324,0.07213382015958918,0.06354145015558865,0.07577430383848172,0.09055508925233761,0.08786767102614032,0.8766071358662882,11.42083966425581,-2.644619536155449,0.8209369762188146
1793480000.0,943066.2,3616602.0,-0.3252581206396556,-0.5111917239239949,0.18593360328433933,0.013528109398771162,0.5554054980604615,-0.2618240015293507,0.1020329948757263,0.061750350926874496,0.11369466680987551,0.08757502285376471,0.09878814912813605,0.21907744969403187,4.885062014291588,-2.9897109129683237,1.0328465081715563
485642000.0,981727.8,3571315.0,-0.4133004107004408,-0.3970554642585144,-0.016244946441926422,-0.004348567268573492,0.42971914870298844,-0.2687880078297695,0.15913639581251465,0.06186196165816381,0.11717007552178606,0.08682255378747056,0.09871998072985755,-0.07029468759175081,3.667482049399964,-3.0958316255903378,1.6119978411258375
1014270000.0,739255.8,3866604.0,-0.5541680747976973,-0.4699324846279655,-0.08423559016973176,0.03151073022756919,0.848702658174375,-0.23675449271891041,0.1215846216349009,0.06222365062340197,0.07338545644922008,0.09064332437414005,0.08474729294639344,0.506410824692407,11.564998015126399,-2.6119352346531426,1.434672629741799
515134000.0,731468.7,3700612.0,2.6153543673905726,1.6332987389106317,0.9820556284799409,0.023190719977145342,0.8179805760545417,-0.25665445307949386,0.09728196846882486,0.06163648765958725,0.07180406441702977,0.08845193164736295,0.08678377844638269,0.3762498620172128,11.391842268200923,-2.901626321771183,1.120969496954183
1343030000.0,662257.4,3789664.0,0.4847309479195688,0.08248672224008244,0.40224422567948637,0.018293651869659103,0.8254160624307376,-0.2458498195230577,0.12959379668688437,0.06142525331152176,0.07067835940998794,0.0894922620698991,0.08442502230265701,0.2978197220755734,11.678483616784314,-2.7471628701376827,1.5350164341360892
640339000.0,765397.3,3789005.0,0.8192916501505528,0.31513024772384657,0.5041614024267063,0.035034840787766273,0.8604030393760774,-0.24294388241138126,0.10652976450975205,0.06198065135154689,0.07305504795972313,0.08994401498286668,0.08443779175105709,0.5652544789994675,11.777461837413846,-2.701056679064853,1.2616360790654901
691699000.0,845701.3,3813323.0,-0.2548242885910273,-0.4322751791198207,0.17745089052879343,0.04912844393548542,0.8594637569187272,-0.23779979058843076,0.09191610686292026,0.06309334846682303,0.07411961763633855,0.09065967060375353,0.0854920416260349,0.7786628088271316,11.595631282606062,-2.6229942046423593,1.0751422601999137
1385270000.0,733728.4,3733248.0,3.6366449320956815,2.2508628962955037,1.3857820358001778,0.027279115492372455,0.8441467717060362,-0.2511988143172057,0.10521597552753341,0.06169926343056473,0.07188539588825886,0.08907410695690175,0.08459509976804869,0.4421303266135729,11.742952254421846,-2.820110387845342,1.243759695490934
1120030000.0,732702.3,3844809.0,-0.4133004107004408,-0.5369543842890737,0.12365397358863289,0.030233662742365726,0.8468872975234781,-0.23870501814161982,0.1210879133295632,0.06200272466431141,0.07256924996691345,0.0903751235882461,0.08475975419695238,0.4876182926807431,11.670057192400362,-2.641269064584328,1.4286015158585375
376442000.0,908386.8,3685752.0,-0.9943795251016235,-0.39035092524220344,-0.6040285998594201,0.05351776670209162,0.8546317227107083,-0.2503830731780864,0.045617454764859726,0.06420595857576013,0.09083824701206222,0.08992825181186286,0.0988666581707289,0.8335327108144188,9.408280661748389,-2.7842537593403676,0.461403830258779
1228170000.0,1023411.0,3471063.0,1.576455344673306,0.21107400852964942,1.3653813361436566,-0.026583071012332992,0.3456275794429043,-0.2793029955764016,0.22863321232064554,0.06278635143921522,0.12402746367531735,0.08616309361698024,0.09802860954793235,-0.42338932591215495,2.786701986809132,-3.2415618317743307,2.33231108117322
927950000.0,695325.1,3822135.0,-0.3076496626274986,-0.2057955482602999,-0.10185411436719871,0.024473793858598977,0.8401499889612679,-0.24176890813472535,0.12548852118974269,0.06170684337435674,0.07199816719421046,0.08999980331086817,0.0844457488391719,0.396613933241146,11.66904688969397,-2.686327072289611,1.4860253229412095
1192530000.0,765058.1,3421817.0,-0.5717765328098542,-0.18397704674457024,-0.3877994860652839,-0.0590540989951638,0.19002008683139687,-0.29246571652612696,0.23237905685594598,0.06417354919907076,0.08603067355940051,0.08610437959616682,0.10423949085352814,-0.9202249171535445,2.2087481007596215,-3.3966415866161923,2.229280428685831
1054130000.0,855577.3,3722330.0,-0.37808349467612656,-0.5294700331288769,0.1513865384527503,0.055948931046061606,0.8874211420035839,-0.2489080965208338,0.05183570154599603,0.06371651203714278,0.07481360013252346,0.08992162813294101,0.09101619687161977,0.8780915536218751,11.861762305671991,-2.768055935918394,0.569521726106743
1130070000.0,772634.6,3764306.0,3.28447577185254,3.182700971172742,0.10177480067979827,0.0364872090990471,0.86542747356766,-0.24570372302017496,0.09878495699316829,0.06202306986301809,0.07315081103598321,0.08970611991695285,0.08467094003778386,0.5882844751095267,11.83072971182715,-2.7389850686624264,1.166692574206524
724066000.0,818917.1,3839931.0,0.185387161712899,1.4081528200670943,-1.2227656583541953,0.04456083914838989,0.8559994731069054,-0.23608507928979908,0.10383068413054011,0.06305561541031574,0.07374600457343963,0.09091320322451744,0.08486157950489828,0.7066910513587636,11.607401350868603,-2.5968184038875854,1.2235299500234604
1113670000.0,794419.5,3803344.0,0.7840747341262388,2.6425194944355153,-1.8584447603092764,0.04113441660990836,0.8605316903895561,-0.24033062518542392,0.10197668608749016,0.06255542913748449,0.07288285592325339,0.09039464466837645,0.08476148219650294,0.6575674913763764,11.807052282579424,-2.658682116259271,1.2031017325897764
1242330000.0,873518.8,3689861.0,-0.7302526549192677,-0.8052793827550242,0.07502672783575648,0.061448572277105276,0.8771951876189775,-0.252521932124785,0.040449122102762886,0.06545085059738429,0.07822401331167546,0.09039124360097775,0.0970275965457212,0.9388506293845025,11.21388625413381,-2.7936548062057365,0.41688265547938735
734302000.0,665933.8,3740622.0,-0.6069934488341684,-0.25510036189710056,-0.35189308693706783,0.014715823932837694,0.8077967355742017,-0.25153891012524365,0.12633954086387164,0.061129436684373824,0.06967925484180917,0.08877178534671067,0.08467452032529416,0.24073220253638322,11.593073683237854,-2.8335456940831274,1.492060898349503
1224030000.0,695500.6,3624790.0,0.4671224899074118,0.1854207615283144,0.28170172837909735,-0.0014219373276541359,0.6094978221396626,-0.27045600025701716,0.12476450945809456,0.062221775345583326,0.07478620143034119,0.0871366035973813,0.09799597972338611,-0.02285272832150182,8.149870035950054,-3.1038161816206604,1.273159468482974
664359000.0,870749.9,3810303.0,-0.3252581206396556,-0.37831110494683595,0.05305298430718036,0.05211564383987603,0.8588545967333714,-0.23747551153774846,0.08435992208347674,0.06319224187809559,0.07523838409869373,0.09062040400691627,0.08637196559942337,0.8247158557914835,11.415112206646695,-2.620552337414254,0.976704900693379
778898000.0,675280.4,3685569.0,-0.9239456930529953,-0.5564608123369136,-0.36748488071608176,0.00863631198887975,0.7509800868159193,-0.25931855443336904,0.12086145784147657,0.060978240861371734,0.0703428897747553,0.0878633395827652,0.0872688247944653,0.14162940529087398,10.675991407527183,-2.951385135880216,1.3849327996123282
841617000.0,763488.4,3699716.0,-0.043522792445142795,0.31773006088384503,-0.3612528533289878,0.03227758422761493,0.8402969454736056,-0.25659300639920946,0.08221516062365955,0.06225507403474636,0.07253894186541279,0.08875808854263614,0.0873609147387331,0.5184731482224224,11.584080548523504,-2.8909253298751647,0.9410977537212979
985600000.0,814118.9,3590553.0,0.8897254821991811,0.7012014867483003,0.18852399545088083,-0.004326305351887825,0.4601154320750199,-0.2735614628191532,0.13292544542755397,0.06294035797704171,0.09080268490062045,0.08685891451622671,0.0996040235220835,-0.06873658636428315,5.06720073947809,-3.1494920739315404,1.3345389144654651
942482000.0,855461.8,3506293.0,-0.4661257847369118,-0.5340335579034896,0.06790777316657781,-0.035127499104533215,0.2892278628852546,-0.2826756334016667,0.2152988560431059,0.061825532597564875,0.10112261552931766,0.08545255497838668,0.09613457683160057,-0.5681713950316505,2.860169917197218,-3.307983400533351,2.239556912184115
890070000.0,815753.1,3783949.0,-0.3428665786518126,-0.2326989145674393,-0.11016766408437328,0.04640483977507957,0.8680958965051181,-0.24177967595141386,0.09174373153351705,0.06293131627456607,0.07361942984712593,0.0903834779568708,0.08512993410875608,0.7373886726382405,11.791668290664006,-2.675042844299335,1.0776906207434818
970446000.0,807249.1,3695092.0,-0.025914334432985495,0.0380415998824988,-0.0639559343154843,0.044832281878950934,0.8750632275437253,-0.25654836949237025,0.057442287761326816,0.06317837641501622,0.07401630024657571,0.08914755980327181,0.09059548888634576,0.7096143399515282,11.822574549505523,-2.877794636875239,0.6340524066644152
